,x,y,id,location_code,location,gene,gene_ensembl_id,cell_line,Uniprot
84875,-6.8565664,0.9302722,40847_571_A3_2,4,N. speckles,ZC3H18,ENSG00000158545,A-431,Q86VM9 E7ERS3 H3BP01 H3BPD0 H3BRH3 H3BRN6
84876,-7.3735347,0.4847396,41012_486_B4_1,4,N. speckles,UBE3B,ENSG00000151148,A-431,Q7Z3V4 F5H5T5 F5H6D6 S4R3H8
84877,-7.295493,0.510124,41012_486_B4_2,4,N. speckles,UBE3B,ENSG00000151148,A-431,Q7Z3V4 F5H5T5 F5H6D6 S4R3H8
84878,-6.6226673,0.7950292,39975_565_H11_2,4,N. speckles,MNS1,ENSG00000138587,U-2 OS,Q8NEH6
84879,-6.7443433,0.9234103,39975_565_H11_1,4,N. speckles,MNS1,ENSG00000138587,U-2 OS,Q8NEH6
84880,-6.3508396,0.8967761,39924_451_B5_5,4,N. speckles,ARHGAP42,ENSG00000165895,U-2 OS,A6NI28 A0A499FIA2 E9PJK4 H0YDU1 H0YEJ7
84881,-6.482005,1.1552607,39924_451_B5_1,4,N. speckles,ARHGAP42,ENSG00000165895,U-2 OS,A6NI28 A0A499FIA2 E9PJK4 H0YDU1 H0YEJ7
84882,-7.7613754,0.8042087,38320_590_C12_2,4,N. speckles,PYROXD1,ENSG00000121350,A-431,Q8WU10 B4DEW4 B5MDP1 H0YGU0
84883,-7.857136,0.8394186,38320_967_A12_1,4,N. speckles,PYROXD1,ENSG00000121350,U-2 OS,Q8WU10 B4DEW4 B5MDP1 H0YGU0
84884,-7.8764477,0.77525645,38320_967_A12_2,4,N. speckles,PYROXD1,ENSG00000121350,U-2 OS,Q8WU10 B4DEW4 B5MDP1 H0YGU0
84885,-6.484975,-0.029531794,38322_1145_H5_1,4,N. speckles,HPD,ENSG00000158104,Hep G2,P32754 A0A0B4J1R4
84886,-6.2272243,-0.24016081,38322_1145_H5_4,4,N. speckles,HPD,ENSG00000158104,Hep G2,P32754 A0A0B4J1R4
84887,-7.3782587,0.9258701,38322_445_B4_1,4,N. speckles,HPD,ENSG00000158104,U-251 MG,P32754 A0A0B4J1R4
84888,-7.570991,0.7923211,38322_445_B4_2,4,N. speckles,HPD,ENSG00000158104,U-251 MG,P32754 A0A0B4J1R4
84889,-7.5709896,0.930385,38322_448_B4_1,4,N. speckles,HPD,ENSG00000158104,U-2 OS,P32754 A0A0B4J1R4
84890,-7.468856,0.82773125,38322_448_B4_2,4,N. speckles,HPD,ENSG00000158104,U-2 OS,P32754 A0A0B4J1R4
84891,-7.8726625,0.80327404,38415_580_B12_1,4,N. speckles,XYLB,ENSG00000093217,U-251 MG,O75191 A0A3B3IRM4 A0A3B3IS07 C9J0N9 F8WBF6
84892,-7.8432345,0.8210463,38415_580_B12_2,4,N. speckles,XYLB,ENSG00000093217,U-251 MG,O75191 A0A3B3IRM4 A0A3B3IS07 C9J0N9 F8WBF6
84893,-7.8635507,0.83792955,38415_590_B12_1,4,N. speckles,XYLB,ENSG00000093217,A-431,O75191 A0A3B3IRM4 A0A3B3IS07 C9J0N9 F8WBF6
84894,-7.9006886,0.7883283,38415_590_B12_3,4,N. speckles,XYLB,ENSG00000093217,A-431,O75191 A0A3B3IRM4 A0A3B3IS07 C9J0N9 F8WBF6
84895,-7.833723,0.7636064,38415_967_B12_1,4,N. speckles,XYLB,ENSG00000093217,U-2 OS,O75191 A0A3B3IRM4 A0A3B3IS07 C9J0N9 F8WBF6
84896,-7.8964796,0.7597197,38415_967_B12_2,4,N. speckles,XYLB,ENSG00000093217,U-2 OS,O75191 A0A3B3IRM4 A0A3B3IS07 C9J0N9 F8WBF6
84897,-4.949362,0.74378985,38796_1042_B11_1,4,N. speckles,PNISR,ENSG00000132424,HEK 293,Q8TF01 A0A2R8Y2Y1
84898,-5.055773,0.7445788,38796_1042_B11_2,4,N. speckles,PNISR,ENSG00000132424,HEK 293,Q8TF01 A0A2R8Y2Y1
84905,-6.608889,1.0935835,39839_1749_G10_31,4,N. speckles,ZCWPW2,ENSG00000206559,ASC TERT1,Q504Y3 C9JFK0 H7C087 H7C0K4 H7C0L9
84906,-6.274167,0.76611245,39839_1749_G10_33,4,N. speckles,ZCWPW2,ENSG00000206559,ASC TERT1,Q504Y3 C9JFK0 H7C087 H7C0K4 H7C0L9
84907,-7.7111597,0.82792616,41012_509_B4_1,4,N. speckles,UBE3B,ENSG00000151148,U-251 MG,Q7Z3V4 F5H5T5 F5H6D6 S4R3H8
84908,-7.4919195,0.7090516,41012_509_B4_2,4,N. speckles,UBE3B,ENSG00000151148,U-251 MG,Q7Z3V4 F5H5T5 F5H6D6 S4R3H8
84909,-6.297414,0.16594325,41327_493_E10_1,4,N. speckles,ZC3H18,ENSG00000158545,U-2 OS,Q86VM9 E7ERS3 H3BP01 H3BPD0 H3BRH3 H3BRN6
84910,-7.081089,0.4955625,42188_467_H2_3,4,N. speckles,TCP11L2,ENSG00000166046,U-251 MG,Q8N4U5 F8VRQ3 F8VU20 F8VW27 F8W0R5 F8W1M6 G3V1Z2
84911,-7.5273027,0.4343547,42485_711_E2_2,4,N. speckles,AKAP8L,ENSG00000011243,U-2 OS,Q9ULX6 M0QYT7 M0R008 M0R010 M0R1L5 M0R1Y5 V9GZ50
84912,-7.742005,0.50794464,42485_723_E2_1,4,N. speckles,AKAP8L,ENSG00000011243,MCF7,Q9ULX6 M0QYT7 M0R008 M0R010 M0R1L5 M0R1Y5 V9GZ50
84913,-7.785952,0.51415086,42485_723_E2_2,4,N. speckles,AKAP8L,ENSG00000011243,MCF7,Q9ULX6 M0QYT7 M0R008 M0R010 M0R1L5 M0R1Y5 V9GZ50
84914,-7.5029306,0.2375161,42485_866_E2_1,4,N. speckles,AKAP8L,ENSG00000011243,HEK 293,Q9ULX6 M0QYT7 M0R008 M0R010 M0R1L5 M0R1Y5 V9GZ50
84915,-7.5139933,0.25480086,42485_866_E2_2,4,N. speckles,AKAP8L,ENSG00000011243,HEK 293,Q9ULX6 M0QYT7 M0R008 M0R010 M0R1L5 M0R1Y5 V9GZ50
84922,-4.194603,-0.7239775,42742_738_F3_1,4,N. speckles,ZNF821,ENSG00000102984,U-2 OS,O75541 A0A087WXX1 A0A0C4DH12 H3BPS7 H3BQE4 H3BR59 H3BR75 H3BRD6 H3BS68 H3BTZ4 H3BVG7
84923,-4.207948,-0.7613368,42742_738_F3_2,4,N. speckles,ZNF821,ENSG00000102984,U-2 OS,O75541 A0A087WXX1 A0A0C4DH12 H3BPS7 H3BQE4 H3BR59 H3BR75 H3BRD6 H3BS68 H3BTZ4 H3BVG7
84924,-7.1236467,0.83247066,42766_485_G7_2,4,N. speckles,WDR17,ENSG00000150627,U-251 MG,Q8IZU2 E7ESC9 E9PFA2 H0YAE4 H0YAG1
84925,-6.931028,0.7991213,42766_485_G7_3,4,N. speckles,WDR17,ENSG00000150627,U-251 MG,Q8IZU2 E7ESC9 E9PFA2 H0YAE4 H0YAG1
84926,-5.8560133,0.83118594,42766_488_G7_1,4,N. speckles,WDR17,ENSG00000150627,A-431,Q8IZU2 E7ESC9 E9PFA2 H0YAE4 H0YAG1
84927,-7.0439596,0.9476025,42766_488_G7_2,4,N. speckles,WDR17,ENSG00000150627,A-431,Q8IZU2 E7ESC9 E9PFA2 H0YAE4 H0YAG1
84928,-5.7804184,0.6404494,42766_494_G7_1,4,N. speckles,WDR17,ENSG00000150627,U-2 OS,Q8IZU2 E7ESC9 E9PFA2 H0YAE4 H0YAG1
84929,-6.2182937,0.7541523,42766_494_G7_2,4,N. speckles,WDR17,ENSG00000150627,U-2 OS,Q8IZU2 E7ESC9 E9PFA2 H0YAE4 H0YAG1
84930,-2.3130422,-1.4088646,42781_470_B6_1,4,N. speckles,KIAA0100,ENSG00000007202,U-2 OS,Q14667 J3QLM5 K7EMT1 K7EQ86 K7EQR3 Q08E86
84931,-5.7934318,0.22946467,42781_470_B6_2,4,N. speckles,KIAA0100,ENSG00000007202,U-2 OS,Q14667 J3QLM5 K7EMT1 K7EQ86 K7EQR3 Q08E86
84932,-6.9029455,0.37634805,42816_490_H3_1,4,N. speckles,BRD2,ENSG00000204256,U-2 OS,P25440 E9PIQ3 E9PKQ9 H0Y6K2 H0Y799 H0YDJ7 J3QR72 U3KPW0 U3KQA6
84933,-6.9839153,0.460142,42816_490_H3_2,4,N. speckles,BRD2,ENSG00000204256,U-2 OS,P25440 E9PIQ3 E9PKQ9 H0Y6K2 H0Y799 H0YDJ7 J3QR72 U3KPW0 U3KQA6
84934,-7.4952283,0.97627795,42816_509_H3_1,4,N. speckles,BRD2,ENSG00000204256,U-251 MG,P25440 E9PIQ3 E9PKQ9 H0Y6K2 H0Y799 H0YDJ7 J3QR72 U3KPW0 U3KQA6
84935,-7.1089168,0.77624,42816_509_H3_3,4,N. speckles,BRD2,ENSG00000204256,U-251 MG,P25440 E9PIQ3 E9PKQ9 H0Y6K2 H0Y799 H0YDJ7 J3QR72 U3KPW0 U3KQA6
84936,-7.472003,0.37037748,42485_711_E2_1,4,N. speckles,AKAP8L,ENSG00000011243,U-2 OS,Q9ULX6 M0QYT7 M0R008 M0R010 M0R1L5 M0R1Y5 V9GZ50
84937,-7.697857,0.774542,42188_467_H2_2,4,N. speckles,TCP11L2,ENSG00000166046,U-251 MG,Q8N4U5 F8VRQ3 F8VU20 F8VW27 F8W0R5 F8W1M6 G3V1Z2
84938,-6.927035,0.30091453,41327_493_E10_2,4,N. speckles,ZC3H18,ENSG00000158545,U-2 OS,Q86VM9 E7ERS3 H3BP01 H3BPD0 H3BRH3 H3BRN6
84939,-5.4257402,-0.29052427,42188_465_H2_2,4,N. speckles,TCP11L2,ENSG00000166046,U-2 OS,Q8N4U5 F8VRQ3 F8VU20 F8VW27 F8W0R5 F8W1M6 G3V1Z2
84940,-6.813005,0.28330874,41327_502_E10_1,4,N. speckles,ZC3H18,ENSG00000158545,U-251 MG,Q86VM9 E7ERS3 H3BP01 H3BPD0 H3BRH3 H3BRN6
84941,-6.2011557,0.10632629,41327_502_E10_2,4,N. speckles,ZC3H18,ENSG00000158545,U-251 MG,Q86VM9 E7ERS3 H3BP01 H3BPD0 H3BRH3 H3BRN6
84942,-6.870622,0.22686806,41327_557_E10_1,4,N. speckles,ZC3H18,ENSG00000158545,A-431,Q86VM9 E7ERS3 H3BP01 H3BPD0 H3BRH3 H3BRN6
84943,-6.827118,0.17819424,41327_557_E10_2,4,N. speckles,ZC3H18,ENSG00000158545,A-431,Q86VM9 E7ERS3 H3BP01 H3BPD0 H3BRH3 H3BRN6
84944,-7.5187993,0.6232868,41411_486_E10_1,4,N. speckles,SRRM2,ENSG00000167978,A-431,Q9UQ35 A0A087X1W1 I3L0N7 I3L182 I3L1C0 I3L1I8 I3L1W5 I3L3Q8 I3L4D8 I3L4U6
84945,-7.4467053,0.6292508,41411_486_E10_3,4,N. speckles,SRRM2,ENSG00000167978,A-431,Q9UQ35 A0A087X1W1 I3L0N7 I3L182 I3L1C0 I3L1I8 I3L1W5 I3L3Q8 I3L4D8 I3L4U6
84946,-7.200107,0.34170768,41411_490_E10_1,4,N. speckles,SRRM2,ENSG00000167978,U-2 OS,Q9UQ35 A0A087X1W1 I3L0N7 I3L182 I3L1C0 I3L1I8 I3L1W5 I3L3Q8 I3L4D8 I3L4U6
84947,-7.51843,0.47550982,41411_490_E10_3,4,N. speckles,SRRM2,ENSG00000167978,U-2 OS,Q9UQ35 A0A087X1W1 I3L0N7 I3L182 I3L1C0 I3L1I8 I3L1W5 I3L3Q8 I3L4D8 I3L4U6
84948,-7.9212337,0.8083276,41411_509_E10_1,4,N. speckles,SRRM2,ENSG00000167978,U-251 MG,Q9UQ35 A0A087X1W1 I3L0N7 I3L182 I3L1C0 I3L1I8 I3L1W5 I3L3Q8 I3L4D8 I3L4U6
84949,-7.898971,0.79383117,41411_509_E10_2,4,N. speckles,SRRM2,ENSG00000167978,U-251 MG,Q9UQ35 A0A087X1W1 I3L0N7 I3L182 I3L1C0 I3L1I8 I3L1W5 I3L3Q8 I3L4D8 I3L4U6
84950,-7.145075,1.2771086,41511_506_F1_1,4,N. speckles,DEXI,ENSG00000182108,U-251 MG,O95424
84951,-7.4366584,1.1394975,41511_506_F1_2,4,N. speckles,DEXI,ENSG00000182108,U-251 MG,O95424
84952,-7.152612,1.0625832,41725_711_C2_1,4,N. speckles,RBBP6,ENSG00000122257,U-2 OS,Q7Z6E9 A0A087WY32 A0A2R8Y880 H3BSK8 H3BUN0 I3L3Y2
84953,-7.2597165,1.0516189,41725_711_C2_2,4,N. speckles,RBBP6,ENSG00000122257,U-2 OS,Q7Z6E9 A0A087WY32 A0A2R8Y880 H3BSK8 H3BUN0 I3L3Y2
84954,-7.76207,0.5326886,41725_723_C2_1,4,N. speckles,RBBP6,ENSG00000122257,MCF7,Q7Z6E9 A0A087WY32 A0A2R8Y880 H3BSK8 H3BUN0 I3L3Y2
84955,-7.7116184,0.62254506,41725_723_C2_2,4,N. speckles,RBBP6,ENSG00000122257,MCF7,Q7Z6E9 A0A087WY32 A0A2R8Y880 H3BSK8 H3BUN0 I3L3Y2
84956,-7.825487,0.49193048,41725_866_C2_1,4,N. speckles,RBBP6,ENSG00000122257,HEK 293,Q7Z6E9 A0A087WY32 A0A2R8Y880 H3BSK8 H3BUN0 I3L3Y2
84957,-7.782913,0.45991609,41725_866_C2_2,4,N. speckles,RBBP6,ENSG00000122257,HEK 293,Q7Z6E9 A0A087WY32 A0A2R8Y880 H3BSK8 H3BUN0 I3L3Y2
84958,-7.738582,0.43832442,41943_805_A2_1,4,N. speckles,U2AF2,ENSG00000063244,HEK 293,P26368 K7ELP8 K7ENG2 M0QYQ9
84959,-7.600597,0.2592821,41943_805_A2_2,4,N. speckles,U2AF2,ENSG00000063244,HEK 293,P26368 K7ELP8 K7ENG2 M0QYQ9
84960,-5.811607,-0.30687353,41943_867_E2_1,4,N. speckles,U2AF2,ENSG00000063244,MCF7,P26368 K7ELP8 K7ENG2 M0QYQ9
84961,-4.1299615,-1.7504053,41943_867_E2_2,4,N. speckles,U2AF2,ENSG00000063244,MCF7,P26368 K7ELP8 K7ENG2 M0QYQ9
84962,-7.336448,0.7427031,42188_460_H2_1,4,N. speckles,TCP11L2,ENSG00000166046,A-431,Q8N4U5 F8VRQ3 F8VU20 F8VW27 F8W0R5 F8W1M6 G3V1Z2
84963,-7.5493984,0.77196765,42188_460_H2_2,4,N. speckles,TCP11L2,ENSG00000166046,A-431,Q8N4U5 F8VRQ3 F8VU20 F8VW27 F8W0R5 F8W1M6 G3V1Z2
84964,-6.391345,0.12266182,42188_465_H2_1,4,N. speckles,TCP11L2,ENSG00000166046,U-2 OS,Q8N4U5 F8VRQ3 F8VU20 F8VW27 F8W0R5 F8W1M6 G3V1Z2
84965,-6.2082734,0.0783554,47106_807_C2_3,4,N. speckles,PRPF6,ENSG00000101161,CACO-2,O94906
84966,-6.030973,0.63347375,47106_871_E9_2,4,N. speckles,PRPF6,ENSG00000101161,HeLa,O94906
84967,-6.5221853,-0.15173529,54474_867_H7_2,4,N. speckles,FYTTD1,ENSG00000122068,MCF7,Q96QD9 H9KVC1 H9KVC6 H9KVD1 H9KVD5
84968,-6.918404,1.3125404,51825_856_C7_4,4,N. speckles,MAPK14,ENSG00000112062,U-251 MG,Q16539 B4E0K5 B5TY33 E7EX54 H7C4E2
84969,-2.1174157,-0.06114678,51336_791_A10_3,4,N. speckles,DGKZ,ENSG00000149091,U-251 MG,Q13574 E9PK94 E9PKT3 E9PNL8 E9PNZ3 H0YDN6 H0YEG2
84970,-6.1746306,0.7262689,51336_798_A10_3,4,N. speckles,DGKZ,ENSG00000149091,A-431,Q13574 E9PK94 E9PKT3 E9PNL8 E9PNZ3 H0YDN6 H0YEG2
84971,-6.2132,0.5543188,51336_798_A10_4,4,N. speckles,DGKZ,ENSG00000149091,A-431,Q13574 E9PK94 E9PKT3 E9PNL8 E9PNZ3 H0YDN6 H0YEG2
84974,-2.7518349,-0.49164206,51454_1028_C9_1,4,N. speckles,RALGAPB,ENSG00000170471,CACO-2,Q86X10 A0A0J9YW54 A2A2F0
84975,-6.3929033,1.091577,51454_1028_C9_2,4,N. speckles,RALGAPB,ENSG00000170471,CACO-2,Q86X10 A0A0J9YW54 A2A2F0
84976,-7.518447,0.83375716,51454_802_C9_2,4,N. speckles,RALGAPB,ENSG00000170471,U-2 OS,Q86X10 A0A0J9YW54 A2A2F0
84977,-7.5979815,0.8083885,51454_802_C9_3,4,N. speckles,RALGAPB,ENSG00000170471,U-2 OS,Q86X10 A0A0J9YW54 A2A2F0
84978,-6.879615,1.1304206,51825_834_A12_1,4,N. speckles,MAPK14,ENSG00000112062,U-2 OS,Q16539 B4E0K5 B5TY33 E7EX54 H7C4E2
84979,-6.698782,1.1806208,51825_834_A12_2,4,N. speckles,MAPK14,ENSG00000112062,U-2 OS,Q16539 B4E0K5 B5TY33 E7EX54 H7C4E2
84980,-7.213501,1.3715587,51825_856_C7_2,4,N. speckles,MAPK14,ENSG00000112062,U-251 MG,Q16539 B4E0K5 B5TY33 E7EX54 H7C4E2
84981,-7.1634226,1.2112738,51825_877_A12_1,4,N. speckles,MAPK14,ENSG00000112062,A-431,Q16539 B4E0K5 B5TY33 E7EX54 H7C4E2
84982,-6.726186,1.0429828,50531_1038_D4_1,4,N. speckles,ZNF304,ENSG00000131845,U-2 OS,Q9HCX3 E7EQD3 M0QZ59
84983,-6.951257,0.78611183,51825_877_A12_2,4,N. speckles,MAPK14,ENSG00000112062,A-431,Q16539 B4E0K5 B5TY33 E7EX54 H7C4E2
84984,-7.5421915,0.32441673,51857_756_A12_3,4,N. speckles,ZNF217,ENSG00000171940,U-251 MG,O75362 A2A326 Q9BZ31
84985,-7.539852,0.3044686,51857_756_A12_4,4,N. speckles,ZNF217,ENSG00000171940,U-251 MG,O75362 A2A326 Q9BZ31
84986,-7.306605,0.22922209,51857_760_A12_4,4,N. speckles,ZNF217,ENSG00000171940,U-2 OS,O75362 A2A326 Q9BZ31
84987,-7.5134964,0.42063135,51857_760_A12_5,4,N. speckles,ZNF217,ENSG00000171940,U-2 OS,O75362 A2A326 Q9BZ31
84988,-7.1578946,0.82281375,51992_1504_H3_1,4,N. speckles,ESX1,ENSG00000123576,U-2 OS,Q8N693
84989,-5.660935,-0.4077327,51992_1504_H3_2,4,N. speckles,ESX1,ENSG00000123576,U-2 OS,Q8N693
84990,-7.52814,0.57713103,51992_1512_H3_2,4,N. speckles,ESX1,ENSG00000123576,HEK 293,Q8N693
84991,-7.3562555,0.70128286,51992_1512_H3_4,4,N. speckles,ESX1,ENSG00000123576,HEK 293,Q8N693
84992,-6.8254514,0.9535716,52060_1559_F1_1,4,N. speckles,HAS2,ENSG00000170961,U-251 MG,Q92819
84993,-7.0268273,1.1517968,52060_1559_F1_2,4,N. speckles,HAS2,ENSG00000170961,U-251 MG,Q92819
84995,-2.0637887,-0.21104541,51336_791_A10_1,4,N. speckles,DGKZ,ENSG00000149091,U-251 MG,Q13574 E9PK94 E9PKT3 E9PNL8 E9PNZ3 H0YDN6 H0YEG2
84996,-7.5302906,0.7875141,51296_1017_D3_2,4,N. speckles,ADAMTS4,ENSG00000158859,U-251 MG,O75173 Q5VTW1
84997,-7.478553,0.8951449,51296_1017_D3_1,4,N. speckles,ADAMTS4,ENSG00000158859,U-251 MG,O75173 Q5VTW1
84998,-7.2249784,0.62800854,51296_1013_D3_2,4,N. speckles,ADAMTS4,ENSG00000158859,U-2 OS,O75173 Q5VTW1
85001,-5.8253217,-0.037303053,50814_712_A11_1,4,N. speckles,SNRPB2,ENSG00000125870,U-2 OS,P08579
85002,-5.2184844,-0.77059454,50814_712_A11_2,4,N. speckles,SNRPB2,ENSG00000125870,U-2 OS,P08579
85003,-7.446055,0.48953187,50814_804_A11_1,4,N. speckles,SNRPB2,ENSG00000125870,HEK 293,P08579
85004,-6.982131,0.14831413,50814_804_A11_2,4,N. speckles,SNRPB2,ENSG00000125870,HEK 293,P08579
85005,-7.046976,0.7585183,50928_858_C2_2,4,N. speckles,ZC2HC1C,ENSG00000119703,A549,Q53FD0 A0A669KB15 E9PMG6 H0YE08 J3KMY6
85006,-7.266066,0.91419876,50928_858_C2_3,4,N. speckles,ZC2HC1C,ENSG00000119703,A549,Q53FD0 A0A669KB15 E9PMG6 H0YE08 J3KMY6
85007,-6.938741,0.31483066,50975_740_A3_1,4,N. speckles,SRSF4,ENSG00000116350,U-2 OS,Q08170 A0A0D9SEM4 A0A0D9SGD2 S4R2X6
85008,-6.6578913,0.24235943,50975_740_A3_2,4,N. speckles,SRSF4,ENSG00000116350,U-2 OS,Q08170 A0A0D9SEM4 A0A0D9SGD2 S4R2X6
85009,-6.465585,0.004890806,50975_784_A3_1,4,N. speckles,SRSF4,ENSG00000116350,HeLa,Q08170 A0A0D9SEM4 A0A0D9SGD2 S4R2X6
85010,-6.5814133,0.019236514,50975_784_A3_2,4,N. speckles,SRSF4,ENSG00000116350,HeLa,Q08170 A0A0D9SEM4 A0A0D9SGD2 S4R2X6
85011,-6.752905,0.023613425,50975_876_A8_1,4,N. speckles,SRSF4,ENSG00000116350,A-431,Q08170 A0A0D9SEM4 A0A0D9SGD2 S4R2X6
85012,-6.649623,0.009302527,50975_876_A8_2,4,N. speckles,SRSF4,ENSG00000116350,A-431,Q08170 A0A0D9SEM4 A0A0D9SGD2 S4R2X6
85013,-7.340737,0.6567127,51020_769_F9_3,4,N. speckles,AKAP17A,ENSG00000197976,A-431,Q02040 X6RAJ1
85014,-6.782866,0.40471658,51020_769_F9_6,4,N. speckles,AKAP17A,ENSG00000197976,A-431,Q02040 X6RAJ1
85015,-7.860146,0.610941,51142_749_F6_1,4,N. speckles,C6orf52,ENSG00000137434,MCF7,Q5T4I8 D6RAP8 D6RGE8
85016,-7.805936,0.57427984,51142_749_F6_2,4,N. speckles,C6orf52,ENSG00000137434,MCF7,Q5T4I8 D6RAP8 D6RGE8
85017,-7.3154273,1.1314324,51142_823_F11_1,4,N. speckles,C6orf52,ENSG00000137434,CACO-2,Q5T4I8 D6RAP8 D6RGE8
85018,-7.2139373,1.1933932,51142_823_F11_2,4,N. speckles,C6orf52,ENSG00000137434,CACO-2,Q5T4I8 D6RAP8 D6RGE8
85019,-6.4866934,0.51929855,51251_786_G7_1,4,N. speckles,SGK1,ENSG00000118515,HeLa,O00141 E9PJN2 E9PP33 E9PR89 H0YCJ3 Q7Z3I4
85020,-6.3477836,0.48557627,51251_786_G7_2,4,N. speckles,SGK1,ENSG00000118515,HeLa,O00141 E9PJN2 E9PP33 E9PR89 H0YCJ3 Q7Z3I4
85021,-5.594163,0.21981345,51251_822_E12_1,4,N. speckles,SGK1,ENSG00000118515,U-251 MG,O00141 E9PJN2 E9PP33 E9PR89 H0YCJ3 Q7Z3I4
85022,-6.3014183,0.44336635,51251_822_E12_3,4,N. speckles,SGK1,ENSG00000118515,U-251 MG,O00141 E9PJN2 E9PP33 E9PR89 H0YCJ3 Q7Z3I4
85023,-7.5461135,0.88311934,51296_1013_D3_1,4,N. speckles,ADAMTS4,ENSG00000158859,U-2 OS,O75173 Q5VTW1
85027,-6.433613,0.9298692,53420_997_C4_1,4,N. speckles,GADD45A,ENSG00000116717,A-431,P24522 A0A087WZQ0 A0A3B3ITF9 A5JUZ3
85032,-5.17472,-1.7466791,53459_1070_B3_1,4,N. speckles,ZNF786,ENSG00000197362,MCF7,Q8N393 H7BXP3
85033,-5.2070003,-1.673067,53459_1070_B3_2,4,N. speckles,ZNF786,ENSG00000197362,MCF7,Q8N393 H7BXP3
85034,-5.585932,-1.4723865,53459_1076_B3_2,4,N. speckles,ZNF786,ENSG00000197362,U-2 OS,Q8N393 H7BXP3
85035,-5.2681546,-1.5427185,53459_1076_B3_3,4,N. speckles,ZNF786,ENSG00000197362,U-2 OS,Q8N393 H7BXP3
85036,-7.27188,1.1398711,53668_875_G3_1,4,N. speckles,EEPD1,ENSG00000122547,U-2 OS,Q7L9B9 H7C4A5
85037,-7.4735665,1.0194271,53668_875_G3_2,4,N. speckles,EEPD1,ENSG00000122547,U-2 OS,Q7L9B9 H7C4A5
85040,-7.938412,0.7076035,54295_834_F1_1,4,N. speckles,HP1BP3,ENSG00000127483,U-2 OS,Q5SSJ5 B0QZK4 B0QZK5 B0QZK6 B0QZK7 B0QZK8 B0QZK9 Q5SWC8
85041,-7.8621173,0.78997046,54295_834_F1_2,4,N. speckles,HP1BP3,ENSG00000127483,U-2 OS,Q5SSJ5 B0QZK4 B0QZK5 B0QZK6 B0QZK7 B0QZK8 B0QZK9 Q5SWC8
85042,-7.848659,0.7070402,54295_856_D6_1,4,N. speckles,HP1BP3,ENSG00000127483,U-251 MG,Q5SSJ5 B0QZK4 B0QZK5 B0QZK6 B0QZK7 B0QZK8 B0QZK9 Q5SWC8
85043,-7.8335304,0.61235964,54295_856_D6_2,4,N. speckles,HP1BP3,ENSG00000127483,U-251 MG,Q5SSJ5 B0QZK4 B0QZK5 B0QZK6 B0QZK7 B0QZK8 B0QZK9 Q5SWC8
85044,-7.5985045,0.63583213,54295_877_F1_5,4,N. speckles,HP1BP3,ENSG00000127483,A-431,Q5SSJ5 B0QZK4 B0QZK5 B0QZK6 B0QZK7 B0QZK8 B0QZK9 Q5SWC8
85045,-7.5402827,0.65656996,54295_877_F1_8,4,N. speckles,HP1BP3,ENSG00000127483,A-431,Q5SSJ5 B0QZK4 B0QZK5 B0QZK6 B0QZK7 B0QZK8 B0QZK9 Q5SWC8
85046,-6.697327,0.2711254,543_1047_D2_1,4,N. speckles,NR4A2,ENSG00000153234,HeLa,P43354 C9IYM5 C9J8W4 C9JWQ1 E9PBQ4 F8W6I3 H7BZ00
85047,-5.716404,-0.26409712,543_1047_D2_2,4,N. speckles,NR4A2,ENSG00000153234,HeLa,P43354 C9IYM5 C9J8W4 C9JWQ1 E9PBQ4 F8W6I3 H7BZ00
85048,-7.0672426,0.7887722,543_1048_D2_3,4,N. speckles,NR4A2,ENSG00000153234,U-2 OS,P43354 C9IYM5 C9J8W4 C9JWQ1 E9PBQ4 F8W6I3 H7BZ00
85049,-7.0905547,0.70894724,543_1048_D2_4,4,N. speckles,NR4A2,ENSG00000153234,U-2 OS,P43354 C9IYM5 C9J8W4 C9JWQ1 E9PBQ4 F8W6I3 H7BZ00
85050,-6.8720846,0.21438201,543_1183_G10_2,4,N. speckles,NR4A2,ENSG00000153234,SiHa,P43354 C9IYM5 C9J8W4 C9JWQ1 E9PBQ4 F8W6I3 H7BZ00
85051,-6.696681,0.015213421,543_1183_G10_3,4,N. speckles,NR4A2,ENSG00000153234,SiHa,P43354 C9IYM5 C9J8W4 C9JWQ1 E9PBQ4 F8W6I3 H7BZ00
85052,-4.372961,-4.1729374,54474_867_H7_1,4,N. speckles,FYTTD1,ENSG00000122068,MCF7,Q96QD9 H9KVC1 H9KVC6 H9KVD1 H9KVD5
85053,-5.9542994,0.30793902,53420_997_C4_6,4,N. speckles,GADD45A,ENSG00000116717,A-431,P24522 A0A087WZQ0 A0A3B3ITF9 A5JUZ3
85054,-5.5968328,0.18740399,53420_882_B4_2,4,N. speckles,GADD45A,ENSG00000116717,PC-3,P24522 A0A087WZQ0 A0A3B3ITF9 A5JUZ3
85056,-5.6458063,0.10810595,53420_882_B4_1,4,N. speckles,GADD45A,ENSG00000116717,PC-3,P24522 A0A087WZQ0 A0A3B3ITF9 A5JUZ3
85058,-5.4279847,-0.040587597,52592_785_C8_1,4,N. speckles,FBXO34,ENSG00000178974,HeLa,Q9NWN3 G3V2U9
85059,-6.0794177,0.2413244,52592_785_C8_2,4,N. speckles,FBXO34,ENSG00000178974,HeLa,Q9NWN3 G3V2U9
